Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Metafield: recarpet.giz_id [single_line_text_field],Metafield: recarpet.brand [single_line_text_field],Metafield: recarpet.model [single_line_text_field],Metafield: recarpet.colorway [single_line_text_field],Metafield: recarpet.format [single_line_text_field],Metafield: recarpet.origin [single_line_text_field],Metafield: recarpet.stock_sqm [number_decimal],Metafield: recarpet.min_order_sqm [number_decimal],Metafield: recarpet.delivery_days [number_integer],Metafield: recarpet.thickness [single_line_text_field],Metafield: recarpet.fire_rating [single_line_text_field],Metafield: recarpet.acoustic_rating [single_line_text_field],Metafield: recarpet.impact_absorption [single_line_text_field],Metafield: recarpet.lrv [single_line_text_field],Metafield: recarpet.backing [single_line_text_field],Metafield: recarpet.technical_sheet [url],Metafield: recarpet.ecodesigned [boolean]
giz2111002,Balsan — Stoneage — 160/Bleu,<p><strong>Ursprung:</strong> 2021 DEMCO</p>,Balsan,Moquette de réemploi,"b2b,balsan,50×50cm",true,Title,Default Title,GIZ2111002,shopify,67.75,189.00,false,true,,,,GIZ2111002,Balsan,Stoneage,160/BLEU,50×50cm,2021 DEMCO,67.75,,,,,,,,,,
giz2111004,Balsan — Stoneage — 910/Gris,<p><strong>Ursprung:</strong> 2021 DEMCO</p>,Balsan,Moquette de réemploi,"b2b,balsan,50×50cm",true,Title,Default Title,GIZ2111004,shopify,104.75,179.00,false,true,,,,GIZ2111004,Balsan,Stoneage,910/GRIS,50×50cm,2021 DEMCO,104.75,,,,,,,,,,
giz2111008,Interface — Heuga 727 — Heuga 727 Dark Orchid,<p><strong>Ursprung:</strong> 2021 DEMCO</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,GIZ2111008,shopify,89,229.00,false,true,,,,GIZ2111008,Interface,Heuga 727,HEUGA 727 DARK ORCHID,50×50cm,2021 DEMCO,89,,,,,,,,,,
giz2111013,Interface — Heuga 727 — Heuga 727 Silver,<p><strong>Ursprung:</strong> 2021 DEMCO</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,GIZ2111013,shopify,57.5,199.00,false,true,,,,GIZ2111013,Interface,Heuga 727,HEUGA 727 SILVER,50×50cm,2021 DEMCO,57.5,,,,,,,,,,
giz2112002,Interface — One Line — On Line Granite,<p><strong>Ursprung:</strong> 2021 CARRE MICHELET</p>,Interface,Moquette de réemploi,"b2b,interface,25×100cm",true,Title,Default Title,GIZ2112002,shopify,78.75,219.00,false,true,,,,GIZ2112002,Interface,One Line,ON LINE GRANITE,25×100cm,2021 CARRE MICHELET,78.75,,,,,,,,,,
giz2201001,Cycle Up,<p><strong>Ursprung:</strong> 2022 CYCLE UP</p>,Cycle Up,Moquette de réemploi,"b2b,cycle up,50×50cm",true,Title,Default Title,GIZ2201001,shopify,212.75,159.00,false,true,,,,GIZ2201001,Cycle Up,,,50×50cm,2022 CYCLE UP,212.75,,,,,,,,,,
giz2201002,Cycle Up — Flow,<p><strong>Ursprung:</strong> 2022 CYCLE UP</p>,Cycle Up,Moquette de réemploi,"b2b,cycle up,50×50cm",true,Title,Default Title,GIZ2201002,shopify,58.75,169.00,false,true,,,,GIZ2201002,Cycle Up,Flow,,50×50cm,2022 CYCLE UP,58.75,,,,,,,,,,
giz2202010,Interface — Composure — 4169002 Diffuse,<p><strong>Ursprung:</strong> 2022 TRILOGI/LUMIERE BERCY</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,GIZ2202010,shopify,94.5,299.00,false,true,,,,GIZ2202010,Interface,Composure,4169002 DIFFUSE,50×50cm,2022 TRILOGI/LUMIERE BERCY,94.5,,,,,,,,,,
giz2203001,Shaw Contract — Pixel Square — 53516 Beige,<p><strong>Ursprung:</strong> 2022 GEORGES</p>,Shaw Contract,Moquette de réemploi,"b2b,shaw contract,50×50cm",true,Title,Default Title,GIZ2203001,shopify,156.75,249.00,false,true,,,,GIZ2203001,Shaw Contract,Pixel Square,53516 BEIGE,50×50cm,2022 GEORGES,156.75,,,,,,,,,,
giz2203004,Interface — Syncopation Ii — Col 324111 Bleu Et Noir,<p><strong>Ursprung:</strong> 2022 AREVA GEMCO</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,GIZ2203004,shopify,151.75,279.00,false,true,,,,GIZ2203004,Interface,Syncopation Ii,COL 324111 BLEU et NOIR,50×50cm,2022 AREVA GEMCO,151.75,,,,,,,,,,
giz2203005,Desso — Scape — Marron,<p><strong>Ursprung:</strong> 2022 ORACLE</p>,Desso,Moquette de réemploi,"b2b,desso,50×50cm",true,Title,Default Title,GIZ2203005,shopify,413,,false,true,,,,GIZ2203005,Desso,Scape,MARRON,50×50cm,2022 ORACLE,413,,,,,,,,,,
giz2204002,Milliken — Straight Talk (Snap Back) — Crème Brulée,<p><strong>Ursprung:</strong> 2022 RAJA</p>,Milliken,Moquette de réemploi,"b2b,milliken",true,Title,Default Title,GIZ2204002,shopify,191,,false,true,,,,GIZ2204002,Milliken,Straight Talk (Snap Back),CRÈME BRULÉE,,2022 RAJA,191,,,,,,,,,,
giz2204005,Desso — Halo 9091,<p><strong>Ursprung:</strong> 2022 OPUS 12</p>,Desso,Moquette de réemploi,"b2b,desso,50×50cm",true,Title,Default Title,GIZ2204005,shopify,561,,false,true,,,,GIZ2204005,Desso,,Halo 9091,50×50cm,2022 OPUS 12,561,,,,,,,,,,
giz2205004,Balsan — Pilote — 770 Marron,<p><strong>Ursprung:</strong> 2022 Strasbourg/ strasol</p>,Balsan,Moquette de réemploi,"b2b,balsan,50×50cm",true,Title,Default Title,GIZ2205004,shopify,113,,false,true,,,,GIZ2205004,Balsan,Pilote,770 MARRON,50×50cm,2022 Strasbourg/ strasol,113,,,,,,,,,,
giz2205007,Rima — Bleu,<p><strong>Ursprung:</strong> 2022 GRENOBLE/EYBENS</p>,Rima,Moquette de réemploi,"b2b,rima,50×50cm",true,Title,Default Title,GIZ2205007,shopify,105.5,,false,true,,,,GIZ2205007,Rima,,BLEU,50×50cm,2022 GRENOBLE/EYBENS,105.5,,,,,,,,,,
giz2206001,Interface — Composure — 4169002 Diffuse,<p><strong>Ursprung:</strong> 2022 NANTES</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,GIZ2206001,shopify,188,,false,true,,,,GIZ2206001,Interface,Composure,4169002 DIFFUSE,50×50cm,2022 NANTES,188,,,,,,,,,,
giz2206006,Balsan — Stoneage — 710 Marron,<p><strong>Ursprung:</strong> 2022 POSTE BRUNE</p>,Balsan,Moquette de réemploi,"b2b,balsan,50×50cm",true,Title,Default Title,GIZ2206006,shopify,104.25,,false,true,,,,GIZ2206006,Balsan,Stoneage,710 MARRON,50×50cm,2022 POSTE BRUNE,104.25,,,,,,,,,,
giz2208007,Balsan — Pilote — Gris/Noir,<p><strong>Ursprung:</strong> 2022 MONTPELLIER</p>,Balsan,Moquette de réemploi,"b2b,balsan,50×50 cm",true,Title,Default Title,GIZ2208007,shopify,179,,false,true,,,,GIZ2208007,Balsan,Pilote,GRIS/NOIR,50×50 cm,2022 MONTPELLIER,179,,,,,,,,,,
giz2208011,Tecsom — ???? — Marron,<p><strong>Ursprung:</strong> 2022 KARDHAM montreuil JASON</p>,Tecsom,Moquette de réemploi,"b2b,tecsom,50×50cm",true,Title,Default Title,GIZ2208011,shopify,81,,false,true,,,,GIZ2208011,Tecsom,????,MARRON,50×50cm,2022 KARDHAM montreuil JASON,81,,,,,,,,,,
giz2209001,Interface — Progression — Daylight9080001,<p><strong>Ursprung:</strong> 2022 BNP REAL ESTATE</p>,Interface,Moquette de réemploi,"b2b,interface,100×25cm",true,Title,Default Title,GIZ2209001,shopify,258.5,,false,true,,,,GIZ2209001,Interface,Progression,DAYLIGHT9080001,100×25cm,2022 BNP REAL ESTATE,258.5,,,,,,,,,,
giz2209004,Desso — Protect — 9990,<p><strong>Ursprung:</strong> 2022 CIC Bvd provence</p>,Desso,Moquette de réemploi,"b2b,desso,50×50cm",true,Title,Default Title,GIZ2209004,shopify,315,,false,true,,,,GIZ2209004,Desso,Protect,9990,50×50cm,2022 CIC Bvd provence,315,,,,,,,,,,
giz2209010,Milliken — Consequence 2.0 — Ups144 152L   Gris,<p><strong>Ursprung:</strong> 2022 BNP REAL ESTATE</p>,Milliken,Moquette de réemploi,"b2b,milliken,50×50cm",true,Title,Default Title,GIZ2209010,shopify,111.25,,false,true,,,,GIZ2209010,Milliken,Consequence 2.0,UPS144 152L   GRIS,50×50cm,2022 BNP REAL ESTATE,111.25,,,,,,,,,,
giz2210001,Interface — Transformation — Col345504,<p><strong>Ursprung:</strong> 2022 IMA NIORT</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,GIZ2210001,shopify,123.75,,false,true,,,,GIZ2210001,Interface,Transformation,COL345504,50×50cm,2022 IMA NIORT,123.75,,,,,,,,,,
giz2210002,Interface — Composure — Abyss,<p><strong>Ursprung:</strong> 2022 AREVA</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,GIZ2210002,shopify,187.75,,false,true,,,,GIZ2210002,Interface,Composure,ABYSS,50×50cm,2022 AREVA,187.75,,,,,,,,,,
giz2210003,Interface — Composure — Diffuse,<p><strong>Ursprung:</strong> 2022 AREVA</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,GIZ2210003,shopify,66,,false,true,,,,GIZ2210003,Interface,Composure,DIFFUSE,50×50cm,2022 AREVA,66,,,,,,,,,,
giz2210004,Interface — Composure — Harbour,<p><strong>Ursprung:</strong> 2022 AREVA</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,GIZ2210004,shopify,116.5,,false,true,,,,GIZ2210004,Interface,Composure,HARBOUR,50×50cm,2022 AREVA,116.5,,,,,,,,,,
giz2210006,Interface — Transformation — Col345520 Moorland,<p><strong>Ursprung:</strong> 2022 URSAFF</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,GIZ2210006,shopify,236,,false,true,,,,GIZ2210006,Interface,Transformation,COL345520 MOORLAND,50×50cm,2022 URSAFF,236,,,,,,,,,,
giz2210010,Interface — Equilibrium — Col304298Uniformity,<p><strong>Ursprung:</strong> 2022 URSAFF</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,GIZ2210010,shopify,189.5,,false,true,,,,GIZ2210010,Interface,Equilibrium,COL304298UNIFORMITY,50×50cm,2022 URSAFF,189.5,,,,,,,,,,
giz2211004,Desso — Palatino — Palatino A072 4107,<p><strong>Ursprung:</strong> 2022 ST OUEN</p>,Desso,Moquette de réemploi,"b2b,desso,50×50cm",true,Title,Default Title,GIZ2211004,shopify,92.25,,false,true,,,,GIZ2211004,Desso,Palatino,PALATINO A072 4107,50×50cm,2022 ST OUEN,92.25,,,,,,,,,,
giz2211005,Tecsom — ??? — Marron,<p><strong>Ursprung:</strong> 2022 ST OUEN</p>,Tecsom,Moquette de réemploi,"b2b,tecsom,50×50cm",true,Title,Default Title,GIZ2211005,shopify,65.25,,false,true,,,,GIZ2211005,Tecsom,???,MARRON,50×50cm,2022 ST OUEN,65.25,,,,,,,,,,
giz2211010,Balsan — Pilote — Gris Clair,<p><strong>Ursprung:</strong> 2022 OBREA PARIS</p>,Balsan,Moquette de réemploi,"b2b,balsan,50×50cm",true,Title,Default Title,GIZ2211010,shopify,170,,false,true,,,,GIZ2211010,Balsan,Pilote,GRIS CLAIR,50×50cm,2022 OBREA PARIS,170,,,,,,,,,,
giz2212008,Interface — Tatami — Noir/Jaune,<p><strong>Ursprung:</strong> 2022 NANTES</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,GIZ2212008,shopify,106.25,,false,true,,,,GIZ2212008,Interface,Tatami,NOIR/JAUNE,50×50cm,2022 NANTES,106.25,,,,,,,,,,
giz2212009,Interface — Composure Edge — Abyss/Diffuse,<p><strong>Ursprung:</strong> 2022 AREVA</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,GIZ2212009,shopify,129.5,,false,true,,,,GIZ2212009,Interface,Composure Edge,Abyss/Diffuse,50×50cm,2022 AREVA,129.5,,,,,,,,,,
giz2212014,Milliken — Forwork — Volute,<p><strong>Ursprung:</strong> 2022 ST DENIS RU LANDY</p>,Milliken,Moquette de réemploi,"b2b,milliken,50×50cm",true,Title,Default Title,GIZ2212014,shopify,98.75,,false,true,,,,GIZ2212014,Milliken,Forwork,VOLUTE,50×50cm,2022 ST DENIS RU LANDY,98.75,,,,,,,,,,
giz2301004,Shaw Contract — 5T253 Rectangle — 53518 Pewter,<p><strong>Ursprung:</strong> 2022 SHAW CONTRACT</p>,Shaw Contract,Moquette de réemploi,"b2b,shaw contract,25×100cm",true,Title,Default Title,GIZ2301004,shopify,200,,false,true,,,,GIZ2301004,Shaw Contract,5T253 Rectangle,53518 PEWTER,25×100cm,2022 SHAW CONTRACT,200,,,,,,,,,,
giz2301005,Shaw Contract — 5T253 Rectangle — 53516 Beige,<p><strong>Ursprung:</strong> 2022 SHAW CONTRACT</p>,Shaw Contract,Moquette de réemploi,"b2b,shaw contract,25×100cm",true,Title,Default Title,GIZ2301005,shopify,290,,false,true,,,,GIZ2301005,Shaw Contract,5T253 Rectangle,53516 BEIGE,25×100cm,2022 SHAW CONTRACT,290,,,,,,,,,,
giz2301006,Shaw Contract — 5T253 Rectangle — 53549 Graphite,<p><strong>Ursprung:</strong> 2022 SHAW CONTRACT</p>,Shaw Contract,Moquette de réemploi,"b2b,shaw contract,25×100cm",true,Title,Default Title,GIZ2301006,shopify,55,,false,true,,,,GIZ2301006,Shaw Contract,5T253 Rectangle,53549 GRAPHITE,25×100cm,2022 SHAW CONTRACT,55,,,,,,,,,,
giz2301008,Modulyss — Spark — 140 Beige Foncé,<p><strong>Ursprung:</strong> 2023 15 EME</p>,Modulyss,Moquette de réemploi,"b2b,modulyss,50×50cm",true,Title,Default Title,GIZ2301008,shopify,337.25,,false,true,,,,GIZ2301008,Modulyss,Spark,140 BEIGE FONCÉ,50×50cm,2023 15 EME,337.25,,,,,,,,,,
giz2301009,Modulyss — Beige Clair??? — Beige Clair,<p><strong>Ursprung:</strong> 2023 15 EME</p>,Modulyss,Moquette de réemploi,"b2b,modulyss,50×50cm",true,Title,Default Title,GIZ2301009,shopify,78.5,,false,true,,,,GIZ2301009,Modulyss,Beige Clair???,BEIGE CLAIR,50×50cm,2023 15 EME,78.5,,,,,,,,,,
giz2301010,Desso — Linon — Linon Aa83 9508,<p><strong>Ursprung:</strong> 2023 TESSI  BOULOGNE</p>,Desso,Moquette de réemploi,"b2b,desso,50×50cm",true,Title,Default Title,GIZ2301010,shopify,203,,false,true,,,,GIZ2301010,Desso,Linon,Linon AA83 9508,50×50cm,2023 TESSI  BOULOGNE,203,,,,,,,,,,
giz2301011,Desso — Flow — 1432635 Gris,<p><strong>Ursprung:</strong> 2023 THALES VELIZY</p>,Desso,Moquette de réemploi,"b2b,desso,50×50cm",true,Title,Default Title,GIZ2301011,shopify,74,,false,true,,,,GIZ2301011,Desso,Flow,1432635 GRIS,50×50cm,2023 THALES VELIZY,74,,,,,,,,,,
giz2302003,Milliken — Change Agent — Compound Magic-Purealchemy,<p><strong>Ursprung:</strong> MORNING CAMBACERES</p>,Milliken,Moquette de réemploi,"b2b,milliken,100×25cm",true,Title,Default Title,GIZ2302003,shopify,56.75,,false,true,,,,GIZ2302003,Milliken,Change Agent,COMPOUND MAGIC-PUREALCHEMY,100×25cm,MORNING CAMBACERES,56.75,,,,,,,,,,
giz2302005,Milliken — Laylines — Gris/Noir,<p><strong>Ursprung:</strong> SAP LEVALLOIS</p>,Milliken,Moquette de réemploi,"b2b,milliken",true,Title,Default Title,GIZ2302005,shopify,649.7500000000001,,false,true,,,,GIZ2302005,Milliken,Laylines,GRIS/NOIR,,SAP LEVALLOIS,649.7500000000001,,,,,,,,,,
giz2302006,Desso — Grain — B867 1908,<p><strong>Ursprung:</strong> VIA VERDE NANTERRE</p>,Desso,Moquette de réemploi,"b2b,desso,50×50cm",true,Title,Default Title,GIZ2302006,shopify,162.75,,false,true,,,,GIZ2302006,Desso,Grain,B867 1908,50×50cm,VIA VERDE NANTERRE,162.75,,,,,,,,,,
giz2303001,Milliken — Nordic Stories Tectonic — Noir Ttc171-67 Oresund Bridge,<p><strong>Ursprung:</strong> TOUR PACIFIQUE</p>,Milliken,Moquette de réemploi,"b2b,milliken,50×50cm",true,Title,Default Title,GIZ2303001,shopify,98.5,,false,true,,,,GIZ2303001,Milliken,Nordic Stories Tectonic,NOIR TTC171-67 Oresund Bridge,50×50cm,TOUR PACIFIQUE,98.5,,,,,,,,,,
giz2303002,Interface — Composure — Reserved 4169016,<p><strong>Ursprung:</strong> MONTREUIL</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,GIZ2303002,shopify,64,,false,true,,,,GIZ2303002,Interface,Composure,RESERVED 4169016,50×50cm,MONTREUIL,64,,,,,,,,,,
giz2303004,Modulyss — Beige Clair??? — Beige Clair,<p><strong>Ursprung:</strong> VIA VERDE NANTERRE</p>,Modulyss,Moquette de réemploi,"b2b,modulyss,50×50cm",true,Title,Default Title,GIZ2303004,shopify,171.5,,false,true,,,,GIZ2303004,Modulyss,Beige Clair???,BEIGE CLAIR,50×50cm,VIA VERDE NANTERRE,171.5,,,,,,,,,,
giz2303005,Modulyss — Online — 438,<p><strong>Ursprung:</strong> CREDIT AGRICOLE GUYANCOURT</p>,Modulyss,Moquette de réemploi,"b2b,modulyss,50×50cm",true,Title,Default Title,GIZ2303005,shopify,499.5,,false,true,,,,GIZ2303005,Modulyss,Online,438,50×50cm,CREDIT AGRICOLE GUYANCOURT,499.5,,,,,,,,,,
giz2303007,Interface — Em552 — 7888008 Oltown Ave,<p><strong>Ursprung:</strong> MORNING LAFITTE</p>,Interface,Moquette de réemploi,"b2b,interface,25×100cm",true,Title,Default Title,GIZ2303007,shopify,224.75,,false,true,,,,GIZ2303007,Interface,Em552,7888008 OLTOWN AVE,25×100cm,MORNING LAFITTE,224.75,,,,,,,,,,
giz2304002,Interface — Transformation — 118626,<p><strong>Ursprung:</strong> CAMBRONNE</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,GIZ2304002,shopify,66.5,,false,true,,,,GIZ2304002,Interface,Transformation,118626,50×50cm,CAMBRONNE,66.5,,,,,,,,,,
giz2304003,Desso — Scape — Gris,<p><strong>Ursprung:</strong> MATILAN</p>,Desso,Moquette de réemploi,"b2b,desso,50×50cm",true,Title,Default Title,GIZ2304003,shopify,196.75,,false,true,,,,GIZ2304003,Desso,Scape,GRIS,50×50cm,MATILAN,196.75,,,,,,,,,,
giz2304005,Interface — Em553 — Oldtown Blvd 7889008,<p><strong>Ursprung:</strong> MORNING LAFITTE</p>,Interface,Moquette de réemploi,"b2b,interface,25×100cm",true,Title,Default Title,GIZ2304005,shopify,425.5,,false,true,,,,GIZ2304005,Interface,Em553,OLDTOWN BLVD 7889008,25×100cm,MORNING LAFITTE,425.5,,,,,,,,,,
giz2304006,Interface — Em551 — Oldtown St 7887008,<p><strong>Ursprung:</strong> MORNING LAFITTE</p>,Interface,Moquette de réemploi,"b2b,interface,25×100cm",true,Title,Default Title,GIZ2304006,shopify,175.75,,false,true,,,,GIZ2304006,Interface,Em551,OLDTOWN ST 7887008,25×100cm,MORNING LAFITTE,175.75,,,,,,,,,,
giz2305004,Interface — Heuga 580 — Bleu Col 5142,<p><strong>Ursprung:</strong> quai de la rapée</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,GIZ2305004,shopify,71,,false,true,,,,GIZ2305004,Interface,Heuga 580,BLEU COL 5142,50×50cm,quai de la rapée,71,,,,,,,,,,
giz2305005,Desso — Esco Lita — Noir,<p><strong>Ursprung:</strong> PARIAZ SURESNES</p>,Desso,Moquette de réemploi,"b2b,desso,50×50cm",true,Title,Default Title,GIZ2305005,shopify,80,,false,true,,,,GIZ2305005,Desso,Esco Lita,NOIR,50×50cm,PARIAZ SURESNES,80,,,,,,,,,,
