Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Metafield: recarpet.giz_id [single_line_text_field],Metafield: recarpet.brand [single_line_text_field],Metafield: recarpet.model [single_line_text_field],Metafield: recarpet.colorway [single_line_text_field],Metafield: recarpet.format [single_line_text_field],Metafield: recarpet.origin [single_line_text_field],Metafield: recarpet.stock_sqm [number_decimal],Metafield: recarpet.min_order_sqm [number_decimal],Metafield: recarpet.delivery_days [number_integer],Metafield: recarpet.thickness [single_line_text_field],Metafield: recarpet.fire_rating [single_line_text_field],Metafield: recarpet.acoustic_rating [single_line_text_field],Metafield: recarpet.impact_absorption [single_line_text_field],Metafield: recarpet.lrv [single_line_text_field],Metafield: recarpet.backing [single_line_text_field],Metafield: recarpet.technical_sheet [url],Metafield: recarpet.ecodesigned [boolean]
giz2305006,Desso — Esco Lita — Gris Clair,<p><strong>Ursprung:</strong> PARIAZ SURESNES</p>,Desso,Moquette de réemploi,"b2b,desso,50×50cm",true,Title,Default Title,GIZ2305006,shopify,124.75,,false,true,,,,GIZ2305006,Desso,Esco Lita,GRIS CLAIR,50×50cm,PARIAZ SURESNES,124.75,,,,,,,,,,
giz2305008,Tecsom — 3600 Green System — Gris  00031,<p><strong>Ursprung:</strong> MALAKOF MEDERIC</p>,Tecsom,Moquette de réemploi,"b2b,tecsom,50×50cm",true,Title,Default Title,GIZ2305008,shopify,69.5,,false,true,,,,GIZ2305008,Tecsom,3600 Green System,GRIS  00031,50×50cm,MALAKOF MEDERIC,69.5,,,,,,,,,,
giz2305009,Balsan — Stoneage — Pas Trouve Pour Moi Pas 730 Et Pas 750,<p><strong>Ursprung:</strong> CHANTIER AUBER</p>,Balsan,Moquette de réemploi,"b2b,balsan,50×50cm",true,Title,Default Title,GIZ2305009,shopify,53.5,,false,true,,,,GIZ2305009,Balsan,Stoneage,PAS TROUVE POUR MOI PAS 730 ET PAS 750,50×50cm,CHANTIER AUBER,53.5,,,,,,,,,,
giz2305010,Interface — Touch Of Timber — Ash 4191006,<p><strong>Ursprung:</strong> MALAKOF MEDERIC</p>,Interface,Moquette de réemploi,"b2b,interface,100×25cm",true,Title,Default Title,GIZ2305010,shopify,170.75,,false,true,,,,GIZ2305010,Interface,Touch Of Timber,ASH 4191006,100×25cm,MALAKOF MEDERIC,170.75,,,,,,,,,,
giz2305011,Interface — Transformation — Nightshade 1628067,<p><strong>Ursprung:</strong> AXA LYON</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,GIZ2305011,shopify,103,,false,true,,,,GIZ2305011,Interface,Transformation,NIGHTSHADE 1628067,50×50cm,AXA LYON,103,,,,,,,,,,
giz2306001,Desso — Field — Fields B751 9098,<p><strong>Ursprung:</strong> LVMH</p>,Desso,Moquette de réemploi,"b2b,desso,50×50cm",true,Title,Default Title,GIZ2306001,shopify,91.75,,false,true,,,,GIZ2306001,Desso,Field,Fields B751 9098,50×50cm,LVMH,91.75,,,,,,,,,,
giz2306002,Desso — Essence — Aa90 9515,<p><strong>Ursprung:</strong> Nantes Chantier Cushman/IWG</p>,Desso,Moquette de réemploi,"b2b,desso,50×50cm",true,Title,Default Title,GIZ2306002,shopify,287,,false,true,,,,GIZ2306002,Desso,Essence,AA90 9515,50×50cm,Nantes Chantier Cushman/IWG,287,,,,,,,,,,
giz2306003,Milliken — Outofshadow — Gris,<p><strong>Ursprung:</strong> GLOBAL NEUILLY</p>,Milliken,Moquette de réemploi,"b2b,milliken,50×50cm",true,Title,Default Title,GIZ2306003,shopify,138.75,,false,true,,,,GIZ2306003,Milliken,Outofshadow,GRIS,50×50cm,GLOBAL NEUILLY,138.75,,,,,,,,,,
giz2306006,Inconnu — Lipstick — Rouge,<p><strong>Ursprung:</strong> AXA LYON</p>,Inconnu,Moquette de réemploi,"b2b,inconnu,50×50cm",true,Title,Default Title,GIZ2306006,shopify,62.75,,false,true,,,,GIZ2306006,Inconnu,Lipstick,ROUGE,50×50cm,AXA LYON,62.75,,,,,,,,,,
giz2306008,Balsan — Avenue Metropolitan — Beige 610,<p><strong>Ursprung:</strong> BARBIN ANGER</p>,Balsan,Moquette de réemploi,"b2b,balsan,50×50cm",true,Title,Default Title,GIZ2306008,shopify,487.5,,false,true,,,,GIZ2306008,Balsan,Avenue Metropolitan,BEIGE 610,50×50cm,BARBIN ANGER,487.5,,,,,,,,,,
giz2306009,Desso — Flow — Marron,<p><strong>Ursprung:</strong> OVALIE</p>,Desso,Moquette de réemploi,"b2b,desso,50×50cm",true,Title,Default Title,GIZ2306009,shopify,253,,false,true,,,,GIZ2306009,Desso,Flow,MARRON,50×50cm,OVALIE,253,,,,,,,,,,
giz2307002,Desso — Wave — 9502,<p><strong>Ursprung:</strong> ALTERIA VALHUBERT</p>,Desso,Moquette de réemploi,"b2b,desso,50×50cm",true,Title,Default Title,GIZ2307002,shopify,211,,false,true,,,,GIZ2307002,Desso,Wave,9502,50×50cm,ALTERIA VALHUBERT,211,,,,,,,,,,
giz2307004,Balsan — Ecopilote — 110,<p><strong>Ursprung:</strong> 77 ESPLANADE PUTEAUX</p>,Balsan,Moquette de réemploi,"b2b,balsan,50×50cm",true,Title,Default Title,GIZ2307004,shopify,122.5,,false,true,,,,GIZ2307004,Balsan,Ecopilote,110,50×50cm,77 ESPLANADE PUTEAUX,122.5,,,,,,,,,,
giz2307005,Balsan — Canyon — Beige 610,<p><strong>Ursprung:</strong> AV DE VILLARS</p>,Balsan,Moquette de réemploi,"b2b,balsan,50×50cm",true,Title,Default Title,GIZ2307005,shopify,155,,false,true,,,,GIZ2307005,Balsan,Canyon,BEIGE 610,50×50cm,AV DE VILLARS,155,,,,,,,,,,
giz2307010,Balsan — Carré Couture — Dorius 600,<p><strong>Ursprung:</strong> JF</p>,Balsan,Moquette de réemploi,"b2b,balsan,50×50cm",true,Title,Default Title,GIZ2307010,shopify,82.25,,false,true,,,,GIZ2307010,Balsan,Carré Couture,DORIUS 600,50×50cm,JF,82.25,,,,,,,,,,
giz2307011,Balsan — Scope Hd Ptm — 607,<p><strong>Ursprung:</strong> JF</p>,Balsan,Moquette de réemploi,"b2b,balsan,50×50cm",true,Title,Default Title,GIZ2307011,shopify,79,,false,true,,,,GIZ2307011,Balsan,Scope Hd Ptm,607,50×50cm,JF,79,,,,,,,,,,
giz2307014,Vorwek,<p><strong>Ursprung:</strong> HOCH PARIS</p>,Vorwek,Moquette de réemploi,"b2b,vorwek,50×50cm",true,Title,Default Title,GIZ2307014,shopify,97.75,,false,true,,,,GIZ2307014,Vorwek,,,50×50cm,HOCH PARIS,97.75,,,,,,,,,,
giz2307016,Interface — Equilibrium — 1190022 Symmetry,<p><strong>Ursprung:</strong> ST LAZARE</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,GIZ2307016,shopify,72,,false,true,,,,GIZ2307016,Interface,Equilibrium,1190022 SYMMETRY,50×50cm,ST LAZARE,72,,,,,,,,,,
giz2307019,Interface — On Line — Biscuit 7335001,<p><strong>Ursprung:</strong> GECINA</p>,Interface,Moquette de réemploi,"b2b,interface,25×100cm",true,Title,Default Title,GIZ2307019,shopify,73.75,,false,true,,,,GIZ2307019,Interface,On Line,BISCUIT 7335001,25×100cm,GECINA,73.75,,,,,,,,,,
giz2307020,Balsan — Pilote — 710????,<p><strong>Ursprung:</strong> BMA CLICHY</p>,Balsan,Moquette de réemploi,"b2b,balsan",true,Title,Default Title,GIZ2307020,shopify,292.5,,false,true,,,,GIZ2307020,Balsan,Pilote,710????,,BMA CLICHY,292.5,,,,,,,,,,
giz2308004,Desso — Scape — Beige Col 3010,<p><strong>Ursprung:</strong> ALTERIA VALHUBERT</p>,Desso,Moquette de réemploi,"b2b,desso,50×50cm",true,Title,Default Title,GIZ2308004,shopify,64.5,,false,true,,,,GIZ2308004,Desso,Scape,BEIGE COL 3010,50×50cm,ALTERIA VALHUBERT,64.5,,,,,,,,,,
giz2309001,Interface — New Horizon Ii — 5589 Carbon,<p><strong>Ursprung:</strong> RUE D4ANJOU</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,GIZ2309001,shopify,118.25,,false,true,,,,GIZ2309001,Interface,New Horizon Ii,5589 CARBON,50×50cm,RUE D4ANJOU,118.25,,,,,,,,,,
giz2309007,Interface — Composure — 4169003 Solitude,<p><strong>Ursprung:</strong> AVANT SEINE</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,GIZ2309007,shopify,182,,false,true,,,,GIZ2309007,Interface,Composure,4169003 SOLITUDE,50×50cm,AVANT SEINE,182,,,,,,,,,,
giz2309008,Interface — Interlay — Juste Sous Couche,<p><strong>Ursprung:</strong> AVANT SEINE</p>,Interface,Moquette de réemploi,"b2b,interface,50×50CM",true,Title,Default Title,GIZ2309008,shopify,105,,false,true,,,,GIZ2309008,Interface,Interlay,JUSTE SOUS COUCHE,50×50CM,AVANT SEINE,105,,,,,,,,,,
giz2309010,Balsan — Batik — 970,<p><strong>Ursprung:</strong> ETIK BOULOGNE</p>,Balsan,Moquette de réemploi,"b2b,balsan,50×50cm",true,Title,Default Title,GIZ2309010,shopify,97,,false,true,,,,GIZ2309010,Balsan,Batik,970,50×50cm,ETIK BOULOGNE,97,,,,,,,,,,
giz2310001,Tecsom — 3580 City Square — 32,<p><strong>Ursprung:</strong> JF NANTERRE</p>,Tecsom,Moquette de réemploi,"b2b,tecsom,50×50cm",true,Title,Default Title,GIZ2310001,shopify,150.5,,false,true,,,,GIZ2310001,Tecsom,3580 City Square,32,50×50cm,JF NANTERRE,150.5,,,,,,,,,,
giz2310003,Milliken — Urban Sketch — Oyster Shell,<p><strong>Ursprung:</strong> MILLIKEN</p>,Milliken,Moquette de réemploi,"b2b,milliken,50×50cm",true,Title,Default Title,GIZ2310003,shopify,78,,false,true,,,,GIZ2310003,Milliken,Urban Sketch,OYSTER SHELL,50×50cm,MILLIKEN,78,,,,,,,,,,
giz2310005,Balsan — Wintter — Bleu 185,<p><strong>Ursprung:</strong> VPP 94 SEBASTIEN</p>,Balsan,Moquette de réemploi,"b2b,balsan,50×50cm",true,Title,Default Title,GIZ2310005,shopify,154,,false,true,,,,GIZ2310005,Balsan,Wintter,BLEU 185,50×50cm,VPP 94 SEBASTIEN,154,,,,,,,,,,
giz2310006,Balsan — Avenue — 960 Gris,<p><strong>Ursprung:</strong> POITIER</p>,Balsan,Moquette de réemploi,"b2b,balsan,50×50cm",true,Title,Default Title,GIZ2310006,shopify,256.25,,false,true,,,,GIZ2310006,Balsan,Avenue,960 GRIS,50×50cm,POITIER,256.25,,,,,,,,,,
giz2310007,Desso — Flow — Gris,<p><strong>Ursprung:</strong> TOUR ALLIANZ</p>,Desso,Moquette de réemploi,"b2b,desso,50×50cm",true,Title,Default Title,GIZ2310007,shopify,66.25,,false,true,,,,GIZ2310007,Desso,Flow,GRIS,50×50cm,TOUR ALLIANZ,66.25,,,,,,,,,,
giz2311001,Milliken — Per Contra Otc — Union Gris,<p><strong>Ursprung:</strong> ONE MONCEAU</p>,Milliken,Moquette de réemploi,"b2b,milliken",true,Title,Default Title,GIZ2311001,shopify,97.75,,false,true,,,,GIZ2311001,Milliken,Per Contra Otc,UNION GRIS,,ONE MONCEAU,97.75,,,,,,,,,,
giz2311005,Interface — Composure — Transcribe Item 4169007,<p><strong>Ursprung:</strong> STRASBOURG</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,GIZ2311005,shopify,85.5,,false,true,,,,GIZ2311005,Interface,Composure,TRANSCRIBE ITEM 4169007,50×50cm,STRASBOURG,85.5,,,,,,,,,,
giz2311007,Interface — Ww890 — Black Dobby Item 8113004,<p><strong>Ursprung:</strong> STRASBOURG</p>,Interface,Moquette de réemploi,"b2b,interface,100×25cm",true,Title,Default Title,GIZ2311007,shopify,59.25,,false,true,,,,GIZ2311007,Interface,Ww890,BLACK DOBBY ITEM 8113004,100×25cm,STRASBOURG,59.25,,,,,,,,,,
giz2311008,Interface — Ww890 — Naturel Dobby Item 8113006,<p><strong>Ursprung:</strong> STRASBOURG</p>,Interface,Moquette de réemploi,"b2b,interface,100×25cm",true,Title,Default Title,GIZ2311008,shopify,65.5,,false,true,,,,GIZ2311008,Interface,Ww890,NATUREL DOBBY ITEM 8113006,100×25cm,STRASBOURG,65.5,,,,,,,,,,
giz2311009,Desso — Desert — Beige B882 2917,<p><strong>Ursprung:</strong> SOWORK - SR SERVICES</p>,Desso,Moquette de réemploi,"b2b,desso,50×50cm",true,Title,Default Title,GIZ2311009,shopify,599.75,,false,true,,,,GIZ2311009,Desso,Desert,BEIGE B882 2917,50×50cm,SOWORK - SR SERVICES,599.75,,,,,,,,,,
giz2311011,Interface — Hn810 — 7617004 Calcèle,<p><strong>Ursprung:</strong> FRANCE GALOP</p>,Interface,Moquette de réemploi,"b2b,interface,100×25cm",true,Title,Default Title,GIZ2311011,shopify,154.75,,false,true,,,,GIZ2311011,Interface,Hn810,7617004 Calcèle,100×25cm,FRANCE GALOP,154.75,,,,,,,,,,
giz2311012,Interface — Hn840 — 7619004 Limestone,<p><strong>Ursprung:</strong> FRANCE GALOP</p>,Interface,Moquette de réemploi,"b2b,interface,100×25cm",true,Title,Default Title,GIZ2311012,shopify,88.5,,false,true,,,,GIZ2311012,Interface,Hn840,7619004 Limestone,100×25cm,FRANCE GALOP,88.5,,,,,,,,,,
giz2311013,Tecsom — Linear Spirit Bicolore — Gris Moyen 135240505 00031,<p><strong>Ursprung:</strong> WORMSER</p>,Tecsom,Moquette de réemploi,"b2b,tecsom",true,Title,Default Title,GIZ2311013,shopify,54,,false,true,,,,GIZ2311013,Tecsom,Linear Spirit Bicolore,GRIS MOYEN 135240505 00031,,WORMSER,54,,,,,,,,,,
giz2311014,Interface — Hn850 — 7615004 Limestone,<p><strong>Ursprung:</strong> FRANCE GALOP</p>,Interface,Moquette de réemploi,"b2b,interface",true,Title,Default Title,GIZ2311014,shopify,63.5,,false,true,,,,GIZ2311014,Interface,Hn850,7615004 Limestone,,FRANCE GALOP,63.5,,,,,,,,,,
giz2311016,Interface — Comtemplation — Artisana,<p><strong>Ursprung:</strong> BEING</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,GIZ2311016,shopify,247,,false,true,,,,GIZ2311016,Interface,Comtemplation,ARTISANA,50×50cm,BEING,247,,,,,,,,,,
giz2312002,Interface — Elevation — Linen Shade Col307107,<p><strong>Ursprung:</strong> AIRBUS TOULOUSE</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,GIZ2312002,shopify,846.25,,false,true,,,,GIZ2312002,Interface,Elevation,LINEN SHADE COL307107,50×50cm,AIRBUS TOULOUSE,846.25,,,,,,,,,,
giz2312005,Desso — Essence — 8904 Gris,<p><strong>Ursprung:</strong> AIRBUS TOULOUSE</p>,Desso,Moquette de réemploi,"b2b,desso",true,Title,Default Title,GIZ2312005,shopify,559.5,,false,true,,,,GIZ2312005,Desso,Essence,8904 gris,,AIRBUS TOULOUSE,559.5,,,,,,,,,,
giz2312008,Desso — Grids — 9013 Marron,<p><strong>Ursprung:</strong> PREMYS</p>,Desso,Moquette de réemploi,"b2b,desso,50×50CM",true,Title,Default Title,GIZ2312008,shopify,201.25,,false,true,,,,GIZ2312008,Desso,Grids,9013 MARRON,50×50CM,PREMYS,201.25,,,,,,,,,,
giz2312009,Milliken — Polished Concrete — Pol144,<p><strong>Ursprung:</strong> LVT Milliken Bercy</p>,Milliken,Moquette de réemploi,"b2b,milliken",true,Title,Default Title,GIZ2312009,shopify,57.18,,false,true,,,,GIZ2312009,Milliken,Polished Concrete,POL144,,LVT Milliken Bercy,57.18,,,,,,,,,,
giz2401001,Balsan — Bolero — Rouge 570,<p><strong>Ursprung:</strong> YOANNEUROEXPO</p>,Balsan,Moquette de réemploi,"b2b,balsan",true,Title,Default Title,GIZ2401001,shopify,66.2,,false,true,,,,GIZ2401001,Balsan,Bolero,ROUGE 570,,YOANNEUROEXPO,66.2,,,,,,,,,,
giz2401002,Balsan — Bolero — Rouge Clair 560,<p><strong>Ursprung:</strong> YOANNEUROEXPO</p>,Balsan,Moquette de réemploi,"b2b,balsan",true,Title,Default Title,GIZ2401002,shopify,142,,false,true,,,,GIZ2401002,Balsan,Bolero,ROUGE CLAIR 560,,YOANNEUROEXPO,142,,,,,,,,,,
giz2401003,Balsan — Bolero — Jaune 350,<p><strong>Ursprung:</strong> YOANNEUROEXPO</p>,Balsan,Moquette de réemploi,"b2b,balsan",true,Title,Default Title,GIZ2401003,shopify,147.75,,false,true,,,,GIZ2401003,Balsan,Bolero,JAUNE 350,,YOANNEUROEXPO,147.75,,,,,,,,,,
giz2401005,Desso — Desert — Gris 9505,<p><strong>Ursprung:</strong> DEMCO</p>,Desso,Moquette de réemploi,"b2b,desso,50×50cm",true,Title,Default Title,GIZ2401005,shopify,189,,false,true,,,,GIZ2401005,Desso,Desert,GRIS 9505,50×50cm,DEMCO,189,,,,,,,,,,
giz2401006,Desso — Airmaster Desert — Airmaster Aa36 9940,<p><strong>Ursprung:</strong> THE LINK</p>,Desso,Moquette de réemploi,"b2b,desso",true,Title,Default Title,GIZ2401006,shopify,77.5,,false,true,,,,GIZ2401006,Desso,Airmaster Desert,Airmaster AA36 9940,,THE LINK,77.5,,,,,,,,,,
giz2401007,Interface — Lima — Noir Vert Rouge,<p><strong>Ursprung:</strong> VALDELIA LABEGE</p>,Interface,Moquette de réemploi,"b2b,interface",true,Title,Default Title,GIZ2401007,shopify,139.5,,false,true,,,,GIZ2401007,Interface,Lima,NOIR VERT ROUGE,,VALDELIA LABEGE,139.5,,,,,,,,,,
2401009-01,Balsan — Desert — 910 Gris,<p><strong>Ursprung:</strong> CA</p>,Balsan,Moquette de réemploi,"b2b,balsan,50×50cm",true,Title,Default Title,2401009-01,shopify,110.75,,false,true,,,,2401009-01,Balsan,Desert,910 GRIS,50×50cm,CA,110.75,,,,,,,,,,
240201-01,Desso — Natural Nuance — Gris Clair,<p><strong>Ursprung:</strong> MAIF</p>,Desso,Moquette de réemploi,"b2b,desso",true,Title,Default Title,240201-01,shopify,76,,false,true,,,,240201-01,Desso,Natural Nuance,GRIS CLAIR,,MAIF,76,,,,,,,,,,
240202-01,Tecsom — Galerie Bleu Fonce — Bleu Fonce,<p><strong>Ursprung:</strong> ABCD</p>,Tecsom,Moquette de réemploi,"b2b,tecsom",true,Title,Default Title,240202-01,shopify,62.5,,false,true,,,,240202-01,Tecsom,Galerie Bleu Fonce,BLEU FONCE,,ABCD,62.5,,,,,,,,,,
240204-01,Interface — Transforamation — 118626,<p><strong>Ursprung:</strong> BOUYGUES</p>,Interface,Moquette de réemploi,"b2b,interface",true,Title,Default Title,240204-01,shopify,159,,false,true,,,,240204-01,Interface,Transforamation,118626,,BOUYGUES,159,,,,,,,,,,
240207-01,Tecsom — Linear ?????? — 35??????,<p><strong>Ursprung:</strong> VALENTIN</p>,Tecsom,Moquette de réemploi,"b2b,tecsom",true,Title,Default Title,240207-01,shopify,464.25,,false,true,,,,240207-01,Tecsom,Linear ??????,35??????,,VALENTIN,464.25,,,,,,,,,,
240208-01,Desso — Lame,<p><strong>Ursprung:</strong> CAPITAL 8</p>,Desso,Moquette de réemploi,"b2b,desso",true,Title,Default Title,240208-01,shopify,212.25,,false,true,,,,240208-01,Desso,,LAME,,CAPITAL 8,212.25,,,,,,,,,,
240211-01,Balsan — Winter — 640,<p><strong>Ursprung:</strong> OFFICE AND CO HY FIVE</p>,Balsan,Moquette de réemploi,"b2b,balsan",true,Title,Default Title,240211-01,shopify,120,,false,true,,,,240211-01,Balsan,Winter,640,,OFFICE AND CO HY FIVE,120,,,,,,,,,,
240211-02,Balsan — Pilote — 917,<p><strong>Ursprung:</strong> OFFICE AND CO HY FIVE</p>,Balsan,Moquette de réemploi,"b2b,balsan",true,Title,Default Title,240211-02,shopify,102.75,,false,true,,,,240211-02,Balsan,Pilote,917,,OFFICE AND CO HY FIVE,102.75,,,,,,,,,,
240211-06,Interface — Heuga 727 — 4122132 Oyster,<p><strong>Ursprung:</strong> OFFICE AND CO HY FIVE</p>,Interface,Moquette de réemploi,"b2b,interface",true,Title,Default Title,240211-06,shopify,97,,false,true,,,,240211-06,Interface,Heuga 727,4122132 OYSTER,,OFFICE AND CO HY FIVE,97,,,,,,,,,,
240213-01,Forbo — Tessera — Mercury 4376,<p><strong>Ursprung:</strong> KARDHAM MAYFAIR</p>,Forbo,Moquette de réemploi,"b2b,forbo,50×50cm",true,Title,Default Title,240213-01,shopify,818.5,,false,true,,,,240213-01,Forbo,Tessera,MERCURY 4376,50×50cm,KARDHAM MAYFAIR,818.5,,,,,,,,,,
240304-02,Desso — Grids — Bleu,<p><strong>Ursprung:</strong> GRADEN PICASSO NANTERRE</p>,Desso,Moquette de réemploi,"b2b,desso",true,Title,Default Title,240304-02,shopify,139,,false,true,,,,240304-02,Desso,Grids,BLEU,,GRADEN PICASSO NANTERRE,139,,,,,,,,,,
240305-01,Modulyss — Dsgn Absolut — Grise/Noir,<p><strong>Ursprung:</strong> CREDIT AGRICOLE MASSY</p>,Modulyss,Moquette de réemploi,"b2b,modulyss",true,Title,Default Title,240305-01,shopify,114,,false,true,,,,240305-01,Modulyss,Dsgn Absolut,GRISE/NOIR,,CREDIT AGRICOLE MASSY,114,,,,,,,,,,
240308-01,Interface — Employ Loop — Urban Gris 4197027,<p><strong>Ursprung:</strong> VOLVO PANTA</p>,Interface,Moquette de réemploi,"b2b,interface,50×50cm",true,Title,Default Title,240308-01,shopify,254.75,,false,true,,,,240308-01,Interface,Employ Loop,URBAN GRIS 4197027,50×50cm,VOLVO PANTA,254.75,,,,,,,,,,
