Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Metafield: recarpet.giz_id [single_line_text_field],Metafield: recarpet.brand [single_line_text_field],Metafield: recarpet.model [single_line_text_field],Metafield: recarpet.colorway [single_line_text_field],Metafield: recarpet.format [single_line_text_field],Metafield: recarpet.origin [single_line_text_field],Metafield: recarpet.stock_sqm [number_decimal],Metafield: recarpet.min_order_sqm [number_decimal],Metafield: recarpet.delivery_days [number_integer],Metafield: recarpet.thickness [single_line_text_field],Metafield: recarpet.fire_rating [single_line_text_field],Metafield: recarpet.acoustic_rating [single_line_text_field],Metafield: recarpet.impact_absorption [single_line_text_field],Metafield: recarpet.lrv [single_line_text_field],Metafield: recarpet.backing [single_line_text_field],Metafield: recarpet.technical_sheet [url],Metafield: recarpet.ecodesigned [boolean]
240309-02,Ege — Reform Memory — Noir Beige  (Medium Olive ),<p><strong>Ursprung:</strong> LDE</p>,Ege,Moquette de réemploi,"b2b,ege",true,Title,Default Title,240309-02,shopify,100,,false,true,,,,240309-02,Ege,Reform Memory,NOIR BEIGE  (medium olive ),,LDE,100,,,,,,,,,,
240310-01,Interface — Genesis Interface — Violet,<p><strong>Ursprung:</strong> 19 av norvege villebon sur yvette</p>,Interface,Moquette de réemploi,"b2b,interface",true,Title,Default Title,240310-01,shopify,56.75,,false,true,,,,240310-01,Interface,Genesis Interface,VIOLET,,19 av norvege villebon sur yvette,56.75,,,,,,,,,,
240314-01,Forbo — Tessera Chroma — 3601 Platinum,<p><strong>Ursprung:</strong> 148 route de la reine Boulogne</p>,Forbo,Moquette de réemploi,"b2b,forbo",true,Title,Default Title,240314-01,shopify,365,,false,true,,,,240314-01,Forbo,Tessera Chroma,3601 PLATINUM,,148 route de la reine Boulogne,365,,,,,,,,,,
240404-01,Desso — Linon — Linon Aa83 9508,<p><strong>Ursprung:</strong> ILEO BOULOGNE</p>,Desso,Moquette de réemploi,"b2b,desso",true,Title,Default Title,240404-01,shopify,70.75,,false,true,,,,240404-01,Desso,Linon,Linon AA83 9508,,ILEO BOULOGNE,70.75,,,,,,,,,,
240501-01,Modulyss — Gleam — 847,<p><strong>Ursprung:</strong> ??????</p>,Modulyss,Moquette de réemploi,"b2b,modulyss,50×50cm",true,Title,Default Title,240501-01,shopify,72,,false,true,,,,240501-01,Modulyss,Gleam,847,50×50cm,??????,72,,,,,,,,,,
240502-01,Desso — Palatino — 6016 Orange,,Desso,Moquette de réemploi,"b2b,desso,50×50cm",true,Title,Default Title,240502-01,shopify,70,,false,true,,,,240502-01,Desso,Palatino,6016 ORANGE,50×50cm,,70,,,,,,,,,,
240503-01,Desso — Arcade — Brun 9095,,Desso,Moquette de réemploi,"b2b,desso,50×50cm",true,Title,Default Title,240503-01,shopify,61.5,,false,true,,,,240503-01,Desso,Arcade,BRUN 9095,50×50cm,,61.5,,,,,,,,,,
240505-01,Tarkett — Id Inspiration 30 — Brushed Elm Natural,<p><strong>Ursprung:</strong> PERGOLEZE PARIS 16 KARRE STUDIO</p>,Tarkett,Moquette de réemploi,"b2b,tarkett",true,Title,Default Title,240505-01,shopify,148.75,,false,true,,,,240505-01,Tarkett,Id Inspiration 30,Brushed Elm NATURAL,,PERGOLEZE PARIS 16 KARRE STUDIO,148.75,,,,,,,,,,
240506-01,Balsan — Pilote — 005 ???,<p><strong>Ursprung:</strong> KARRE STUDIO nanterre</p>,Balsan,Moquette de réemploi,"b2b,balsan",true,Title,Default Title,240506-01,shopify,75.75,,false,true,,,,240506-01,Balsan,Pilote,005 ???,,KARRE STUDIO nanterre,75.75,,,,,,,,,,
240508-01,Desso — Essence — 9515,<p><strong>Ursprung:</strong> AIX PROVENCE</p>,Desso,Moquette de réemploi,"b2b,desso",true,Title,Default Title,240508-01,shopify,1050.75,,false,true,,,,240508-01,Desso,Essence,9515,,AIX PROVENCE,1050.75,,,,,,,,,,
240602-01,Interface — Transformation — Gris Item 1628043 Challenger,<p><strong>Ursprung:</strong> CA MONTROUGE JF</p>,Interface,Moquette de réemploi,"b2b,interface",true,Title,Default Title,240602-01,shopify,78.75,,false,true,,,,240602-01,Interface,Transformation,GRIS ITEM 1628043 CHALLENGER,,CA MONTROUGE JF,78.75,,,,,,,,,,
240603-01,Milliken — Hidden — Gris,<p><strong>Ursprung:</strong> KEURUS LEVALLOIS</p>,Milliken,Moquette de réemploi,"b2b,milliken",true,Title,Default Title,240603-01,shopify,68,,false,true,,,,240603-01,Milliken,Hidden,GRIS,,KEURUS LEVALLOIS,68,,,,,,,,,,
240603-02,Milliken — Preface Adapt — Adt118-27 Coal,<p><strong>Ursprung:</strong> KEURUS LEVALLOIS</p>,Milliken,Moquette de réemploi,"b2b,milliken",true,Title,Default Title,240603-02,shopify,147,,false,true,,,,240603-02,Milliken,Preface Adapt,ADT118-27 Coal,,KEURUS LEVALLOIS,147,,,,,,,,,,
240604-01,Milliken — Wireframe — 182 Royal,<p><strong>Ursprung:</strong> FRANCONVILLE</p>,Milliken,Moquette de réemploi,"b2b,milliken",true,Title,Default Title,240604-01,shopify,220,,false,true,,,,240604-01,Milliken,Wireframe,182 ROYAL,,FRANCONVILLE,220,,,,,,,,,,
240606-01,Interface — Ice Breaker — Item 4282007 Claystone,<p><strong>Ursprung:</strong> MONTROUGE  CARRE STUDIO</p>,Interface,Moquette de réemploi,"b2b,interface",true,Title,Default Title,240606-01,shopify,71.75,,false,true,,,,240606-01,Interface,Ice Breaker,ITEM 4282007 Claystone,,MONTROUGE  CARRE STUDIO,71.75,,,,,,,,,,
240701-01,Balsan — Canyon Rift 640 — Rift 640 Beige Sable,<p><strong>Ursprung:</strong> BATICYCLE TRICYCLE 21 RUE JEAN GOUJON</p>,Balsan,Moquette de réemploi,"b2b,balsan",true,Title,Default Title,240701-01,shopify,63.25,,false,true,,,,240701-01,Balsan,Canyon Rift 640,RIFT 640 BEIGE SABLE,,BATICYCLE TRICYCLE 21 RUE JEAN GOUJON,63.25,,,,,,,,,,
240701-05,Milliken — Colour Compositions — Cmp152 Lament,<p><strong>Ursprung:</strong> BATICYCLE TRICYCLE 21 RUE JEAN GOUJON</p>,Milliken,Moquette de réemploi,"b2b,milliken",true,Title,Default Title,240701-05,shopify,100.5,,false,true,,,,240701-05,Milliken,Colour Compositions,CMP152 Lament,,BATICYCLE TRICYCLE 21 RUE JEAN GOUJON,100.5,,,,,,,,,,
240701-08,Interface — Heuga 725 — Col7224,<p><strong>Ursprung:</strong> BATICYCLE TRICYCLE 21 RUE JEAN GOUJON</p>,Interface,Moquette de réemploi,"b2b,interface",true,Title,Default Title,240701-08,shopify,217,,false,true,,,,240701-08,Interface,Heuga 725,COL7224,,BATICYCLE TRICYCLE 21 RUE JEAN GOUJON,217,,,,,,,,,,
240702-01,Forbo — Tessera Layout — 2108 Calcium,<p><strong>Ursprung:</strong> VOLTA TRUCKS AVENUE DES ROSES</p>,Forbo,Moquette de réemploi,"b2b,forbo",true,Title,Default Title,240702-01,shopify,99,,false,true,,,,240702-01,Forbo,Tessera Layout,2108 calcium,,VOLTA TRUCKS AVENUE DES ROSES,99,,,,,,,,,,
240705-01,Tecsom — Beige,<p><strong>Ursprung:</strong> CHANEL NEUILLY</p>,Tecsom,Moquette de réemploi,"b2b,tecsom",true,Title,Default Title,240705-01,shopify,96.75,,false,true,,,,240705-01,Tecsom,,BEIGE,,CHANEL NEUILLY,96.75,,,,,,,,,,
240707-01,Balsan — Stone Age — Beige 620,<p><strong>Ursprung:</strong> BATICYCLE RECUP GENNEVILLIER</p>,Balsan,Moquette de réemploi,"b2b,balsan",true,Title,Default Title,240707-01,shopify,65.25,,false,true,,,,240707-01,Balsan,Stone Age,BEIGE 620,,BATICYCLE RECUP GENNEVILLIER,65.25,,,,,,,,,,
240708-01,Balsan — Pilote — 605,<p><strong>Ursprung:</strong> CANAL +</p>,Balsan,Moquette de réemploi,"b2b,balsan",true,Title,Default Title,240708-01,shopify,59.75,,false,true,,,,240708-01,Balsan,Pilote,605,,CANAL +,59.75,,,,,,,,,,
240801-01,Tecsom — Camera — 038 Gris,<p><strong>Ursprung:</strong> ORANGE SAINT DENIS bat B 1ere phase</p>,Tecsom,Moquette de réemploi,"b2b,tecsom,50×50cm",true,Title,Default Title,240801-01,shopify,169.25,,false,true,,,,240801-01,Tecsom,Camera,038 GRIS,50×50cm,ORANGE SAINT DENIS bat B 1ere phase,169.25,,,,,,,,,,
240802-01,Balsan?? — Batik?? — Marron,<p><strong>Ursprung:</strong> ICADE RUNGIS</p>,Balsan??,Moquette de réemploi,"b2b,balsan??",true,Title,Default Title,240802-01,shopify,159.5,,false,true,,,,240802-01,Balsan??,Batik??,MARRON,,ICADE RUNGIS,159.5,,,,,,,,,,
240802-02,Tecsom — Linear Spirit — 45,<p><strong>Ursprung:</strong> ICADE RUNGIS</p>,Tecsom,Moquette de réemploi,"b2b,tecsom",true,Title,Default Title,240802-02,shopify,134.75,,false,true,,,,240802-02,Tecsom,Linear Spirit,45,,ICADE RUNGIS,134.75,,,,,,,,,,
240803-01,Milliken — Custom — Pale Beige (Gris Clair),<p><strong>Ursprung:</strong> MILLIKEN NEXITY ST OUEN</p>,Milliken,Moquette de réemploi,"b2b,milliken",true,Title,Default Title,240803-01,shopify,368,,false,true,,,,240803-01,Milliken,Custom,PALE BEIGE (GRIS CLAIR),,MILLIKEN NEXITY ST OUEN,368,,,,,,,,,,
240803-02,Milliken — Custom — Grey,<p><strong>Ursprung:</strong> MILLIKEN NEXITY ST OUEN</p>,Milliken,Moquette de réemploi,"b2b,milliken",true,Title,Default Title,240803-02,shopify,2044.75,,false,true,,,,240803-02,Milliken,Custom,GREY,,MILLIKEN NEXITY ST OUEN,2044.75,,,,,,,,,,
240803-03,Milliken — Custom — Coral,<p><strong>Ursprung:</strong> MILLIKEN NEXITY ST OUEN</p>,Milliken,Moquette de réemploi,"b2b,milliken",true,Title,Default Title,240803-03,shopify,412.25,,false,true,,,,240803-03,Milliken,Custom,CORAL,,MILLIKEN NEXITY ST OUEN,412.25,,,,,,,,,,
240901-01,Interface — Ur 501 — 7267011 Ash,<p><strong>Ursprung:</strong> OMNIDEC PANTIN</p>,Interface,Moquette de réemploi,"b2b,interface",true,Title,Default Title,240901-01,shopify,77.5,,false,true,,,,240901-01,Interface,Ur 501,7267011 ASH,,OMNIDEC PANTIN,77.5,,,,,,,,,,
240902-01,Interface — Composure — 4169018 Regard,<p><strong>Ursprung:</strong> CHANTIER MALRAUX PARIS 13</p>,Interface,Moquette de réemploi,"b2b,interface",true,Title,Default Title,240902-01,shopify,201.25,,false,true,,,,240902-01,Interface,Composure,4169018 REGARD,,CHANTIER MALRAUX PARIS 13,201.25,,,,,,,,,,
240902-03,Tapisbel — Grooves — 62162,<p><strong>Ursprung:</strong> CHANTIER MALRAUX PARIS 13</p>,Tapisbel,Moquette de réemploi,"b2b,tapisbel",true,Title,Default Title,240902-03,shopify,90.75,,false,true,,,,240902-03,Tapisbel,Grooves,62162,,CHANTIER MALRAUX PARIS 13,90.75,,,,,,,,,,
240911-01,Shaw Contract — 5T253 Rectangle — 53597 Gunmetal,<p><strong>Ursprung:</strong> ALTEREKO JO SAINT DENIS</p>,Shaw Contract,Moquette de réemploi,"b2b,shaw contract,25×100cm",true,Title,Default Title,240911-01,shopify,215.5,,false,true,,,,240911-01,Shaw Contract,5T253 Rectangle,53597 GUNMETAL,25×100cm,ALTEREKO JO SAINT DENIS,215.5,,,,,,,,,,
241001-01,Interface — Equilibrium — Gris Col304282,<p><strong>Ursprung:</strong> DECHERT MONCEAU 75008</p>,Interface,Moquette de réemploi,"b2b,interface",true,Title,Default Title,241001-01,shopify,83.25,,false,true,,,,241001-01,Interface,Equilibrium,GRIS COL304282,,DECHERT MONCEAU 75008,83.25,,,,,,,,,,
241001-02,Interface — Linear Tonal — Marron Col 302109 Hawk,<p><strong>Ursprung:</strong> DECHERT MONCEAU 75008</p>,Interface,Moquette de réemploi,"b2b,interface",true,Title,Default Title,241001-02,shopify,393,,false,true,,,,241001-02,Interface,Linear Tonal,MARRON COL 302109 Hawk,,DECHERT MONCEAU 75008,393,,,,,,,,,,
241101-01,Milliken — Wire Wfr233 — Cacao,<p><strong>Ursprung:</strong> NEXITI saint ouen</p>,Milliken,Moquette de réemploi,"b2b,milliken",true,Title,Default Title,241101-01,shopify,1390.5,,false,true,,,,241101-01,Milliken,Wire Wfr233,Cacao,,NEXITI saint ouen,1390.5,,,,,,,,,,
241101-02,Milliken — Wire Wfr57 — Cogn,<p><strong>Ursprung:</strong> NEXITI saint ouen</p>,Milliken,Moquette de réemploi,"b2b,milliken",true,Title,Default Title,241101-02,shopify,266.25,,false,true,,,,241101-02,Milliken,Wire Wfr57,cogn,,NEXITI saint ouen,266.25,,,,,,,,,,
241104-02,Modulyss — Cambridge — Marron 907,<p><strong>Ursprung:</strong> MASSY ORAK</p>,Modulyss,Moquette de réemploi,"b2b,modulyss",true,Title,Default Title,241104-02,shopify,62.25,,false,true,,,,241104-02,Modulyss,Cambridge,MARRON 907,,MASSY ORAK,62.25,,,,,,,,,,
241105-01,Interface — Transformation Sp — Col 345523,<p><strong>Ursprung:</strong> VILLAGE OLYMPIQUE SAINT DENIS</p>,Interface,Moquette de réemploi,"b2b,interface",true,Title,Default Title,241105-01,shopify,505,,false,true,,,,241105-01,Interface,Transformation Sp,COL 345523,,VILLAGE OLYMPIQUE SAINT DENIS,505,,,,,,,,,,
241105-02,Shaw Contract — Ember — Straw,<p><strong>Ursprung:</strong> VILLAGE OLYMPIQUE SAINT DENIS</p>,Shaw Contract,Moquette de réemploi,"b2b,shaw contract",true,Title,Default Title,241105-02,shopify,605.5,,false,true,,,,241105-02,Shaw Contract,Ember,STRAW,,VILLAGE OLYMPIQUE SAINT DENIS,605.5,,,,,,,,,,
241107-01,Balsan — Carre D'Art ?? — Dada 960 ??,<p><strong>Ursprung:</strong> YOANN EIFFAGE LYON</p>,Balsan,Moquette de réemploi,"b2b,balsan",true,Title,Default Title,241107-01,shopify,56.5,,false,true,,,,241107-01,Balsan,Carre D'Art ??,DADA 960 ??,,YOANN EIFFAGE LYON,56.5,,,,,,,,,,
241109-01,Desso — Neo Sound Master — Noir Ligne Bleu Et Violet 9990,<p><strong>Ursprung:</strong> VILLAGE OLYMPIQUE SAINT DENIS</p>,Desso,Moquette de réemploi,"b2b,desso",true,Title,Default Title,241109-01,shopify,363.5,,false,true,,,,241109-01,Desso,Neo Sound Master,NOIR ligne bleu et violet 9990,,VILLAGE OLYMPIQUE SAINT DENIS,363.5,,,,,,,,,,
241109-02,Desso — Sienna — Noir Oint De Couleur,<p><strong>Ursprung:</strong> VILLAGE OLYMPIQUE SAINT DENIS</p>,Desso,Moquette de réemploi,"b2b,desso",true,Title,Default Title,241109-02,shopify,227,,false,true,,,,241109-02,Desso,Sienna,NOIR oint de couleur,,VILLAGE OLYMPIQUE SAINT DENIS,227,,,,,,,,,,
241109-03,Shaw Contract — Ember — Porcelain,<p><strong>Ursprung:</strong> VILLAGE OLYMPIQUE SAINT DENIS</p>,Shaw Contract,Moquette de réemploi,"b2b,shaw contract",true,Title,Default Title,241109-03,shopify,55,,false,true,,,,241109-03,Shaw Contract,Ember,PORCELAIN,,VILLAGE OLYMPIQUE SAINT DENIS,55,,,,,,,,,,
241109-04,Balsan — L480 — Marron 630*,<p><strong>Ursprung:</strong> VILLAGE OLYMPIQUE SAINT DENIS</p>,Balsan,Moquette de réemploi,"b2b,balsan",true,Title,Default Title,241109-04,shopify,447.25,,false,true,,,,241109-04,Balsan,L480,MARRON 630*,,VILLAGE OLYMPIQUE SAINT DENIS,447.25,,,,,,,,,,
241109-05,Interface — Heuga 727 — Col 672713,<p><strong>Ursprung:</strong> VILLAGE OLYMPIQUE SAINT DENIS</p>,Interface,Moquette de réemploi,"b2b,interface",true,Title,Default Title,241109-05,shopify,99.5,,false,true,,,,241109-05,Interface,Heuga 727,COL 672713,,VILLAGE OLYMPIQUE SAINT DENIS,99.5,,,,,,,,,,
241202-01,Milliken — Poise — Poi260-243 Spirit,<p><strong>Ursprung:</strong> LVMH</p>,Milliken,Moquette de réemploi,"b2b,milliken",true,Title,Default Title,241202-01,shopify,584.25,,false,true,,,,241202-01,Milliken,Poise,POI260-243 SPIRIT,,LVMH,584.25,,,,,,,,,,
241202-02,Desso — Fond Gris Trait Vert,<p><strong>Ursprung:</strong> LVMH</p>,Desso,Moquette de réemploi,"b2b,desso",true,Title,Default Title,241202-02,shopify,55.75,,false,true,,,,241202-02,Desso,,FOND GRIS TRAIT VERT,,LVMH,55.75,,,,,,,,,,
241202-05,Desso — Fond Gris Trait  Beige,<p><strong>Ursprung:</strong> LVMH</p>,Desso,Moquette de réemploi,"b2b,desso",true,Title,Default Title,241202-05,shopify,55.75,,false,true,,,,241202-05,Desso,,FOND GRIS TRAIT  BEIGE,,LVMH,55.75,,,,,,,,,,
241204-01,Desso — Fields — Blanc/Gris Clair,<p><strong>Ursprung:</strong> OMNIDEC BASF</p>,Desso,Moquette de réemploi,"b2b,desso",true,Title,Default Title,241204-01,shopify,274.5,,false,true,,,,241204-01,Desso,Fields,BLANC/GRIS clair,,OMNIDEC BASF,274.5,,,,,,,,,,
241204-02,Desso — Frisk — 9512,<p><strong>Ursprung:</strong> OMNIDEC BASF</p>,Desso,Moquette de réemploi,"b2b,desso",true,Title,Default Title,241204-02,shopify,138.75,,false,true,,,,241204-02,Desso,Frisk,9512,,OMNIDEC BASF,138.75,,,,,,,,,,
250101-01,Interface — Syncopation Ii — Col 324108,<p><strong>Ursprung:</strong> OMNIDEC EMI TERTIAIRE 77</p>,Interface,Moquette de réemploi,"b2b,interface",true,Title,Default Title,250101-01,shopify,83,,false,true,,,,250101-01,Interface,Syncopation Ii,COL 324108,,OMNIDEC EMI TERTIAIRE 77,83,,,,,,,,,,
250110-01,Desso — Essence Sound Master Lite — Aa90 9926,<p><strong>Ursprung:</strong> TETRIS COURBEVOIE</p>,Desso,Moquette de réemploi,"b2b,desso",true,Title,Default Title,250110-01,shopify,755,,false,true,,,,250110-01,Desso,Essence Sound Master Lite,AA90 9926,,TETRIS COURBEVOIE,755,,,,,,,,,,
250111-01,Balsan — Ultrasoft — Vert 270,<p><strong>Ursprung:</strong> CHANTIER RONESAN</p>,Balsan,Moquette de réemploi,"b2b,balsan",true,Title,Default Title,250111-01,shopify,61.75,,false,true,,,,250111-01,Balsan,Ultrasoft,VERT 270,,CHANTIER RONESAN,61.75,,,,,,,,,,
250111-03,Balsan — Stone Age — 920,<p><strong>Ursprung:</strong> CHANTIER RONESAN</p>,Balsan,Moquette de réemploi,"b2b,balsan",true,Title,Default Title,250111-03,shopify,120.5,,false,true,,,,250111-03,Balsan,Stone Age,920,,CHANTIER RONESAN,120.5,,,,,,,,,,
250201-01,Desso — Airmaster — Noir Raye Bleu Souc Couche Normarle,<p><strong>Ursprung:</strong> VILLAGE OLYMPIQUE SAINT DENIS</p>,Desso,Moquette de réemploi,"b2b,desso",true,Title,Default Title,250201-01,shopify,622.25,,false,true,,,,250201-01,Desso,Airmaster,NOIR RAYE BLEU SOUC COUCHE NORMARLE,,VILLAGE OLYMPIQUE SAINT DENIS,622.25,,,,,,,,,,
250201-02,Shaw Contract — Ember — Regent Blue,<p><strong>Ursprung:</strong> VILLAGE OLYMPIQUE SAINT DENIS</p>,Shaw Contract,Moquette de réemploi,"b2b,shaw contract",true,Title,Default Title,250201-02,shopify,465,,false,true,,,,250201-02,Shaw Contract,Ember,REGENT BLUE,,VILLAGE OLYMPIQUE SAINT DENIS,465,,,,,,,,,,
250201-03,Interface — Heuga 727 — Helephant,<p><strong>Ursprung:</strong> VILLAGE OLYMPIQUE SAINT DENIS</p>,Interface,Moquette de réemploi,"b2b,interface",true,Title,Default Title,250201-03,shopify,332,,false,true,,,,250201-03,Interface,Heuga 727,HELEPHANT,,VILLAGE OLYMPIQUE SAINT DENIS,332,,,,,,,,,,
250201-04,Shaw Contract — Ember — Stonegate,<p><strong>Ursprung:</strong> VILLAGE OLYMPIQUE SAINT DENIS</p>,Shaw Contract,Moquette de réemploi,"b2b,shaw contract",true,Title,Default Title,250201-04,shopify,85,,false,true,,,,250201-04,Shaw Contract,Ember,STONEGATE,,VILLAGE OLYMPIQUE SAINT DENIS,85,,,,,,,,,,
250203-01,Interface — Monochrome — Gris,<p><strong>Ursprung:</strong> VILLAGE OLYMPIQUE SAINT DENIS</p>,Interface,Moquette de réemploi,"b2b,interface",true,Title,Default Title,250203-01,shopify,456.25,,false,true,,,,250203-01,Interface,Monochrome,GRIS,,VILLAGE OLYMPIQUE SAINT DENIS,456.25,,,,,,,,,,
250203-02,Shaw Contract — Ember — Flint,<p><strong>Ursprung:</strong> VILLAGE OLYMPIQUE SAINT DENIS</p>,Shaw Contract,Moquette de réemploi,"b2b,shaw contract",true,Title,Default Title,250203-02,shopify,867.5,,false,true,,,,250203-02,Shaw Contract,Ember,FLINT,,VILLAGE OLYMPIQUE SAINT DENIS,867.5,,,,,,,,,,
250204-01,Balsan — Stone Age — Vert Bleu N150,<p><strong>Ursprung:</strong> JEREN NETTOYAGE 140 RURE DE RENNES</p>,Balsan,Moquette de réemploi,"b2b,balsan",true,Title,Default Title,250204-01,shopify,403,,false,true,,,,250204-01,Balsan,Stone Age,VERT BLEU N150,,JEREN NETTOYAGE 140 RURE DE RENNES,403,,,,,,,,,,
